player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Darrell Henderson,41193,HB,LA,15,0,26,59.4,6.3,3,10,48,59.3,0,17.4,30,172,60,2,2,6.7,98
Steven Mitchell Jr.,47508,WR,HST,5,0,13,61.3,100,7,23.3,7,64.1,0,100,30,30,62.8,100,19,63.3,19
Josh Malone,11883,WR,NYJ,2,0,22,53.9,100,10,33.3,10,51.7,0,96.8,30,31,53.5,100,19,63.3,19
David Montgomery,45719,HB,CHI,15,0,6,60,5.4,2,6.9,37,69.1,0,10.4,29,280,71.2,4.6,10,34.5,217
Brett Rypien,46487,QB,DEN,3,0,10,60,100,17,58.6,17,60,0,85.3,29,34,60,100,12,41.4,12
Robert Griffin III,7008,QB,BLT,4,0,3,60,73.3,22,75.9,30,60,0,70.7,29,41,60,100,7,24.1,7
Giovani Bernard,7818,HB,CIN,15,0,7,59.3,6.3,2,6.9,32,68.7,0,18.5,29,157,60,5.2,5,17.2,97
Chad Wheeler,12240,T,SEA,3,0,29,85.8,100,8,27.6,8,73.3,0,100,29,29,66.9,100,17,58.6,17
Daurice Fountain,48181,WR,IND,5,0,14,54.5,100,10,34.5,10,57.2,0,100,29,29,60.2,100,17,58.6,17
Brett Toth,46848,T,PHI,4,0,24,72.7,100,5,17.2,5,65.4,0,100,29,29,59.7,100,18,62.1,18
River Cracraft,47417,WR,SF,6,0,28,61.6,100,10,35.7,10,71.8,0,100,28,28,55.9,100,17,60.7,17
Lil'Jordan Humphrey,42247,WR,NO,3,0,20,74.8,100,7,25,7,63.2,0,100,28,28,52.4,100,20,71.4,20
Garrett Gilbert,8848,QB,DAL,1,0,9,60,85.7,6,21.4,7,60,0,96.6,28,29,60,100,21,75,21
Jarrett Stidham,13725,QB,NE,5,0,19,60,93.8,15,55.6,16,60,0,84.4,27,32,60,100,10,37,10
John Lovett,94371,TE,GB,6,0,12,60.6,40,2,7.4,5,51.5,0,90,27,30,49.3,100,18,66.7,18
Marcus Mariota,9435,QB,LV,1,0,23,60,100,9,33.3,9,60,0,84.4,27,32,60,80,16,59.3,20
Colby Parkinson,52266,TE,SEA,5,0,29,59.4,100,4,14.8,4,56,0,100,27,27,54.8,100,11,40.7,11
Jeff Driskel,10841,QB,DEN,3,0,10,60,100,13,48.1,13,60,0,90,27,30,60,91.7,11,40.7,12
Ja'Marcus Bradley,27003,WR,CLV,3,0,8,60.1,100,8,29.6,8,33.3,0,100,27,27,59.3,100,13,48.1,13
Jonathan Taylor,57488,HB,IND,15,0,14,60,1,1,3.8,97,44.9,0,9.6,26,272,60,0.7,1,3.8,146
Lane Taylor,8365,G,GB,1,0,12,53.6,100,4,15.4,4,78.8,0,100,26,26,85.5,100,19,73.1,19
Max Garcia,9566,G,ARZ,4,0,1,62.3,100,10,38.5,10,49.9,0,100,26,26,45.1,100,11,42.3,11
Benny Snell Jr.,45954,HB,PIT,15,0,25,,0,0,0,65,60.9,0,18.8,26,138,,0,0,0,37
Jason Spriggs,10682,T,CHI,2,0,6,69.3,100,6,23.1,6,69.8,0,100,26,26,58.4,100,18,69.2,18
Ronald Jones,34001,HB,TB,14,0,30,60,0.9,1,4,110,61.5,0,11.3,25,222,,0,0,0,80
Antonio Gibson,78050,HB,WAS,14,0,32,60,3.8,3,12,79,43.1,0,12.5,25,200,55.8,6.7,7,28,105
Mason Rudolph,46569,QB,PIT,4,0,25,60,100,9,36,9,60,0,80.6,25,31,60,100,12,48,12
Chad Henne,4371,QB,KC,3,0,16,60,100,4,16,4,60,0,78.1,25,32,60,83.3,20,80,24
Boston Scott,39462,HB,PHI,15,0,24,60,9.1,3,12,33,68.6,0,23.1,25,108,59.4,18.3,11,44,60
Matt Barkley,7880,QB,BUF,4,0,4,60,100,6,24,6,60,0,80.6,25,31,60,100,15,60,15
Adam Pankey,12114,T,MIA,4,0,17,50.7,100,15,60,15,47.2,0,100,25,25,50.3,100,6,24,6
Scott Quessenberry,23918,G,LAC,5,0,27,81,100,12,48,12,64.8,0,100,25,25,41.7,100,8,32,8
Ty Nsekhe,7636,T,BUF,4,0,4,65.4,100,5,20,5,90.2,0,100,25,25,91.4,100,15,60,15
Albert Okwuegbunam,41933,TE,DEN,4,0,10,82.2,100,7,29.2,7,81.3,0,100,24,24,73.4,100,13,54.2,13
Brian Hoyer,5277,QB,NE,1,0,19,60,100,12,50,12,60,0,100,24,24,60,100,10,41.7,10
John Ross,11764,WR,CIN,3,0,7,57.9,100,6,25,6,59.8,0,100,24,24,62.4,100,15,62.5,15
C.J. Uzomah,9590,TE,CIN,2,0,7,69.7,100,7,29.2,7,54.9,0,100,24,24,58.4,100,15,62.5,15
Marcus Kemp,12137,WR,MIA,6,0,17,60.1,100,3,12.5,3,43.2,0,100,24,24,60.4,100,13,54.2,13
Clyde Edwards-Helaire,57279,HB,KC,13,0,16,60,4.3,2,8.3,46,55.8,0,11.6,24,207,58.9,2.1,3,12.5,141
John Wolford,46454,QB,LA,1,0,26,60,84.6,11,45.8,13,60,0,82.8,24,29,60,86.7,13,54.2,15
Zach Banner,11892,T,PIT,1,0,25,77.9,100,17,73.9,17,69.3,0,100,23,23,48.6,100,6,26.1,6
Julie'n Davenport,11885,T,MIA,9,0,17,57.8,100,10,43.5,10,57.4,0,100,23,23,59,100,6,26.1,6
DeAndre Carter,9859,WR,CHI,6,0,6,60,100,2,9.1,2,56.8,0,100,22,22,56,100,14,63.6,14
Daniel Helm,47307,TE,SF,2,0,28,72.1,100,10,45.5,10,71.6,0,100,22,22,65.4,100,9,40.9,9
Charlie Heck,36501,T,HST,2,0,13,52.3,100,3,13.6,3,51.7,0,100,22,22,58.8,100,19,86.4,19
Aaron Jones,11937,HB,GB,14,0,12,60,1.6,1,4.5,62,42.8,0,9.6,22,228,59.8,8.2,13,59.1,158
Arlington Hambright,60003,G,CHI,2,0,6,57.5,100,3,13.6,3,70.7,0,100,22,22,81.7,100,13,59.1,13
Nick Bellore,6515,FB,SEA,12,0,29,53.5,80,4,18.2,5,52.9,0,95.7,22,23,56,100,2,9.1,2
Bennie Fowler,8914,WR,NO,4,0,20,51.2,100,9,40.9,9,36.4,0,100,22,22,61.4,100,11,50,11
Josh Jacobs,45953,HB,LV,15,0,23,59,2.2,2,9.5,92,58.5,0,7,21,301,59.9,2.1,4,19,191
Kyle Fuller,11998,C,SEA,2,0,29,50.3,100,4,19,4,39,0,100,21,21,57,100,14,66.7,14
Jamaal Williams,11889,HB,GB,14,0,12,,0,0,0,31,61.5,0,14.6,21,144,60.5,5.2,5,23.8,97
Blaine Gabbert,6162,QB,TB,4,0,30,60,100,13,65,13,60,0,74.1,20,27,60,100,7,35,7
Tony Pollard,27126,HB,DAL,16,0,9,57.8,10.5,4,20,38,41,0,16.3,20,123,59.9,4.4,3,15,68
Diontae Spencer,91248,WR,DEN,7,0,10,55.2,100,10,50,10,51,0,87,20,23,57.6,100,9,45,9
Jacoby Brissett,10725,QB,IND,9,0,14,60,87.5,7,35,8,60,0,55.6,20,36,60,84.6,11,55,13
De'Michael Harris,84418,WR,IND,7,0,14,58.7,100,6,30,6,57.8,0,74.1,20,27,58.6,100,13,65,13
Andre Roberts,5612,WR,BUF,7,0,4,59.6,100,4,20,4,52.7,0,95.2,20,21,55.8,100,11,55,11
Daniel Brown,10144,TE,NYJ,6,0,22,69.8,100,6,30,6,66.7,0,100,20,20,57.9,100,11,55,11
Deontay Burnett,47477,WR,PHI,2,0,24,59.8,100,10,52.6,10,60.7,0,100,19,19,61,100,6,31.6,6
Jamon Brown,9505,G,PHI,1,0,24,64.3,100,2,10.5,2,76.4,0,100,19,19,75.5,100,15,78.9,15
Samaje Perine,11869,HB,CIN,13,0,7,,0,0,0,14,55.5,0,23.2,19,82,60,4.2,2,10.5,48
Mason Schreck,12007,TE,CIN,10,0,7,60,100,1,5.3,1,75.1,0,100,19,19,68.6,100,9,47.4,9
Vyncint Smith,66957,WR,NYJ,3,0,22,53.6,100,6,31.6,6,81.8,0,100,19,19,59.3,100,13,68.4,13
Ted Ginn Jr.,3625,WR,CHI,5,0,6,61.6,100,7,36.8,7,39.5,0,100,19,19,61.5,100,10,52.6,10
Joshua Kelley,13750,HB,LAC,12,0,27,60,2.3,1,5.3,44,56.3,0,14.4,19,132,59,11.1,8,42.1,72
Derrick Henry,10679,HB,TEN,16,0,31,59,1.6,2,10.5,129,57.6,0,4.7,19,408,59.1,3.4,9,47.4,268
Cam Akers,57206,HB,LA,12,0,26,,0,0,0,74,71,0,10.8,18,167,60,2.6,2,11.1,77
Phillip Lindsay,12660,HB,DEN,11,0,10,59.7,3.1,2,11.1,64,59.9,0,13,18,138,60,10,6,33.3,60
Malcolm Brown,9902,HB,LA,16,0,26,57.6,5.1,2,11.1,39,57.6,0,15,18,120,60,1.5,1,5.6,66
Laquon Treadwell,10657,WR,ATL,4,0,2,58.3,100,6,33.3,6,58.3,0,100,18,18,59.5,100,9,50,9
Hjalte Froholdt,44959,G,HST,2,0,13,55.4,100,9,50,9,68.6,0,100,18,18,66.4,100,2,11.1,2
Parris Campbell,47940,WR,IND,2,0,14,58.5,100,6,33.3,6,74.4,2,90,18,20,61,100,10,55.6,10
Cody Hollister,12052,WR,TEN,2,0,31,54.4,100,9,50,9,54.9,0,100,18,18,59.5,100,8,44.4,8
Stanley Morgan,48110,WR,CIN,5,0,7,,,0,0,0,73,0,100,17,17,55.5,100,12,70.6,12
Jeff Wilson Jr.,29413,HB,SF,11,0,28,60,1.9,1,5.9,52,71.6,0,11.7,17,145,60.1,4.9,4,23.5,81
Darrel Williams,13014,HB,KC,9,0,16,60,22.2,2,11.8,9,60.3,0,30.4,17,56,60,3,1,5.9,33
Mark Ingram II,6180,HB,BLT,10,0,3,46.4,19.7,12,70.6,61,47.7,0,19.1,17,89,59.6,8.3,2,11.8,24
Will Richardson Jr.,46980,T,JAX,8,0,15,57.4,100,7,41.2,7,61.3,0,100,17,17,64.7,100,9,52.9,9
Martinas Rankin,46333,T,KC,1,0,16,60,100,2,11.8,2,75.1,0,100,17,17,68.1,100,14,82.4,14
Tavon Austin,7789,WR,GB,4,0,12,59.9,100,3,17.6,3,58.6,0,100,17,17,58.5,100,14,82.4,14
Kareem Hunt,11841,HB,CLV,16,0,8,68.7,2.6,3,17.6,116,68.1,0,7.7,17,220,60,3.3,3,17.6,90
Nate Becker,29141,TE,BUF,1,0,4,50.8,100,3,17.6,3,44.2,0,100,17,17,47.7,100,9,52.9,9
Derwin Gray,46335,G,JAX,3,0,15,65,100,3,18.8,3,58.5,0,100,16,16,53.9,100,4,25,4
Jordan Wilkins,26618,HB,IND,12,0,14,56.4,8.6,3,18.8,35,57.9,0,15.4,16,104,60,1.8,1,6.3,56
Myles Gaskin,45914,HB,MIA,10,0,17,60,4.1,3,18.8,73,59.9,0,9.7,16,165,60,4.1,3,18.8,74
Chris Carson,12004,HB,SEA,12,0,29,60,3.1,1,6.3,32,60.4,0,9.9,16,162,60,0.9,1,6.3,114
Riley Ridley,47933,WR,CHI,5,0,6,60,100,1,6.3,1,77.3,0,100,16,16,60.1,100,13,81.3,13
Ty Montgomery,9527,HB,NO,3,0,20,59.8,27.3,3,18.8,11,60.6,0,45.7,16,35,61,50,10,62.5,20
Cyril Grayson,12077,WR,TB,3,0,30,55,100,10,62.5,10,29.2,0,100,16,16,60.6,100,4,25,4
James Conner,11860,HB,PIT,13,0,25,60,1.1,1,6.3,89,64.8,0,8.5,16,188,,0,0,0,71
Michael Deiter,38554,G,MIA,2,0,17,59.1,100,2,12.5,2,46.8,0,100,16,16,53.2,100,12,75,12
Kalen Ballage,45741,HB,LAC,10,0,27,,0,0,0,39,43.2,0,13.8,15,109,59.9,5.7,3,20,53
Cordarrelle Patterson,7810,HB,CHI,15,0,6,56.9,31.6,6,40,19,55.5,0,18.8,15,80,59.8,3.8,2,13.3,52
Corey Clement,12253,HB,PHI,10,0,24,57,20,3,20,15,45.6,0,40.5,15,37,60.5,35.7,5,33.3,14
Ke'Shawn Vaughn,45866,HB,TB,7,0,30,,0,0,0,18,60,0,35.7,15,42,,0,0,0,8
Zach Gentry,36049,TE,PIT,2,0,25,49.2,100,5,33.3,5,50.8,0,100,15,15,60.3,100,5,33.3,5
Dalvin Cook,11796,HB,MIN,14,0,18,59.7,2.7,2,13.3,73,59.2,0,4.5,15,337,59.6,0.9,2,13.3,231
Tajae Sharpe,10774,WR,MIN,4,0,18,59.9,100,2,13.3,2,60.9,0,100,15,15,61,100,10,66.7,10
Aaron Stinnie,28653,G,TB,2,0,30,62.9,100,7,46.7,7,68.9,0,100,15,15,67.9,100,4,26.7,4
Austin Ekeler,12164,HB,LAC,10,0,27,60,4.5,2,13.3,44,58.3,0,11.5,15,131,60.4,13.2,9,60,68
Lawrence Cager,34914,WR,NYJ,2,0,22,60,100,3,21.4,3,63.2,0,100,14,14,62.1,100,10,71.4,10
Chase Daniel,5214,QB,DET,3,0,11,60,100,9,64.3,9,60,0,100,14,14,60,100,3,21.4,3
Marshall Newhouse,5692,T,TEN,4,0,31,48.8,100,4,28.6,4,57.8,1,100,14,14,68.8,100,5,35.7,5
Devonta Freeman,8738,HB,NYG,5,0,21,,0,0,0,40,61.1,0,20,14,70,60.2,27.3,6,42.9,22
David Johnson,9519,HB,HST,12,0,13,58,12.3,7,50,57,54.3,0,8.5,14,164,59.1,4.8,5,35.7,105
Ryan Nall,45753,HB,CHI,8,0,6,,,0,0,0,55.8,0,82.4,14,17,58.4,57.1,4,28.6,7
Derrick Kelly II,46090,T,NO,5,0,20,68.9,100,10,71.4,10,61.1,1,100,14,14,57.5,100,3,21.4,3
Josiah Deguara,47034,TE,GB,2,0,12,57.3,100,4,28.6,4,57.1,0,100,14,14,63.9,100,7,50,7
Tyler Davis,47743,TE,JAX,4,0,15,66.2,100,5,35.7,5,51.8,0,100,14,14,41.5,100,7,50,7
Salvon Ahmed,57472,HB,MIA,6,0,17,60,4,1,7.1,25,59.3,0,15.7,14,89,60,4.3,2,14.3,46
Yosh Nijman,60822,T,GB,4,0,12,57.5,100,4,28.6,4,59.2,0,100,14,14,59.7,100,2,14.3,2
Jason Moore,91472,WR,LAC,2,0,27,60,100,4,28.6,4,37.4,0,100,14,14,60.5,100,6,42.9,6
Duke Johnson Jr.,9510,HB,HST,11,0,13,58,22.2,6,46.2,27,69.6,0,13.4,13,97,60,7.5,5,38.5,67
Nick Chubb,45783,HB,CLV,12,0,8,,0,0,0,83,59.9,0,6.2,13,209,,0,0,0,106
Devontae Booker,10770,HB,LV,15,0,23,,0,0,0,35,46.7,0,12.3,13,106,60,3.3,2,15.4,60
Antonio Callaway,48101,WR,MIA,3,0,17,60.3,100,4,30.8,4,62.6,0,100,13,13,61.6,100,9,69.2,9
Justice Hill,45865,HB,BLT,8,0,3,47.2,50,11,84.6,22,45.1,0,52,13,25,,0,0,0,1
Tyler Huntley,46448,QB,BLT,2,0,3,60,63.2,12,92.3,19,60,0,56.5,13,23,60,100,1,7.7,1
Joe Mixon,11803,HB,CIN,6,0,7,,0,0,0,45,59,0,9.6,13,135,60,1.3,1,7.7,78
Justin Jackson,29539,HB,LAC,9,0,27,60,5.9,1,7.7,17,69.7,0,18.1,13,72,60.1,11.4,5,38.5,44
Logan Woodside,46517,QB,TEN,5,0,31,60,100,3,25,3,60,0,63.2,12,19,60,100,9,75,9
Raheem Mostert,9783,HB,SF,8,0,28,60,9.4,3,25,32,54.1,0,9.9,12,121,59.3,2.5,2,16.7,81
Joe Reed,40221,WR,LAC,7,0,27,60,75,3,25,4,57.8,1,70.6,12,17,60,100,1,8.3,1
D'Ernest Johnson,45734,HB,CLV,11,0,8,,0,0,0,15,60.4,0,26.7,12,45,,0,0,0,17
Hunter Bryant,61072,TE,DET,5,0,11,58.4,100,5,41.7,5,57.2,0,100,12,12,57.9,100,5,41.7,5
Kendall Hinton,34045,QB,DEN,1,0,10,60,100,3,25,3,60,0,92.3,12,13,60,87.5,7,58.3,8
Minkah Fitzpatrick,51206,S,PIT,6,0,25,,,0,0,0,60,0,100,12,12,,,0,0,0
Jaylen Samuels,47297,HB,PIT,9,0,25,,0,0,0,6,77.2,0,57.1,12,21,60.7,100,6,50,6
Sean Culkin,12037,TE,BLT,1,0,3,59,100,11,91.7,11,58.5,0,100,12,12,60,100,1,8.3,1
James Proche II,48037,WR,BLT,4,0,3,60.5,100,4,36.4,4,60,0,100,11,11,60.2,100,4,36.4,4
Jeremy Cox,46004,FB,DEN,4,0,10,49.6,100,6,54.5,6,55.1,0,100,11,11,68.8,100,4,36.4,4
Jake Kumerow,9883,WR,NO,5,0,20,,,0,0,0,60.6,0,100,11,11,60,100,2,18.2,2
Chris Moore,10741,WR,BLT,2,0,3,58,100,10,90.9,10,58.3,0,100,11,11,,,0,0,0
Gehrig Dieter,12163,WR,KC,3,0,16,76.9,100,2,18.2,2,82.1,0,100,11,11,60.3,100,6,54.5,6
Matt Breida,12271,HB,MIA,10,0,17,58.7,18.5,5,45.5,27,58.2,0,15.3,11,72,60,5.3,2,18.2,38
Buddy Howell,12888,HB,HST,6,0,13,60,20,1,9.1,5,60.3,0,40.7,11,27,60,7.7,1,9.1,13
Matt Sokol,47123,TE,LAC,1,0,27,57.8,100,2,18.2,2,59.3,0,100,11,11,61.7,100,6,54.5,6
Todd Gurley II,9443,HB,ATL,15,0,2,,0,0,0,97,60,0,5.3,11,207,60,2.2,2,18.2,93
Patrick Laird,28219,HB,MIA,10,0,17,59,50,3,27.3,6,69.8,0,45.8,11,24,72.9,53.8,7,63.6,13
Johnny Stanton,46441,FB,CLV,1,0,8,51.1,100,9,90,9,51.3,0,100,10,10,,,0,0,0
Royce Freeman,45747,HB,DEN,12,0,10,,0,0,0,15,60,0,22.2,10,45,60,20.8,5,50,24
Courtland Sutton,48164,WR,DEN,1,0,10,,,0,0,0,60,0,100,10,10,60.4,100,8,80,8
James Robinson,22425,HB,JAX,14,0,15,60,1,1,10,96,58.9,0,3.8,10,261,60,1.4,2,20,148
Nyheim Hines,48103,HB,IND,15,0,14,59,10,3,30,30,42.9,0,9.9,10,101,,0,0,0,55
Carlos Hyde,8692,HB,SEA,10,0,29,59.6,6.9,2,20,29,59.6,0,10.8,10,93,59.8,7.1,4,40,56
Brian Hill,11911,HB,ATL,16,0,2,60,3.1,1,10,32,59.9,0,8.8,10,113,,0,0,0,66
Taywan Taylor,11827,WR,CLV,3,0,8,58.9,100,2,20,2,59.2,0,100,10,10,60.2,100,7,70,7
Alfred Morris,7165,HB,NYG,9,0,21,60,2.3,1,10,43,61,0,15.2,10,66,60,21.4,3,30,14
Jerick McKinnon,8731,HB,SF,12,0,28,,0,0,0,29,59.5,0,10.2,10,98,,0,0,0,53
Robert Foster,48230,WR,WAS,4,0,32,60,100,2,22.2,2,59.7,0,100,9,9,59.6,100,7,77.8,7
Adrian Peterson,3623,HB,DET,16,0,11,,0,0,0,80,60,0,5.3,9,169,,0,0,0,79
LeSean McCoy,4976,HB,TB,7,0,30,,0,0,0,4,60,0,47.4,9,19,,0,0,0,4
Luke Juriga,29571,C,PHI,3,0,24,53.7,100,5,55.6,5,54,0,100,9,9,58.8,100,3,33.3,3
JaMycal Hasty,25582,HB,SF,6,0,28,,0,0,0,8,60,0,18.4,9,49,,0,0,0,32
Alexander Mattison,45817,HB,MIN,13,0,18,,0,0,0,22,60,0,8.2,9,110,,0,0,0,72
Jordan Matthews,8677,WR,SF,1,0,28,67.6,100,5,55.6,5,80.3,0,100,9,9,54,100,4,44.4,4
Frank Gore,2282,HB,NYJ,15,0,22,,0,0,0,56,59.8,0,4.5,9,198,,0,0,0,132
Leonard Fournette,11759,HB,TB,13,0,30,60,1.5,1,11.1,67,60,0,8.3,9,109,,0,0,0,30
Jake Rodgers,9658,T,BLT,1,0,3,50.7,100,3,33.3,3,43.8,0,100,9,9,51.9,100,4,44.4,4
Evan Brown,38709,C,DET,2,0,11,57.5,100,8,88.9,8,40.8,0,100,9,9,,,0,0,0
Geno Smith,7820,QB,SEA,1,0,29,60,100,2,22.2,2,60,0,75,9,12,60,71.4,5,55.6,7
Kerryon Johnson,34455,HB,DET,11,0,11,60,5.6,1,11.1,18,58.8,0,14.5,9,62,60,2.9,1,11.1,35
Terry Godwin II,47946,WR,JAX,1,0,15,60.3,100,4,44.4,4,61.5,0,90,9,10,60.3,100,3,33.3,3
Christian Wilkins,50293,DI,MIA,5,0,17,67.8,100,4,50,4,57.3,0,100,8,8,60,100,1,12.5,1
Keith Kirkwood,48017,WR,CAR,1,0,5,59.9,100,2,25,2,53.7,0,100,8,8,54,100,6,75,6
Nsimba Webster,48107,WR,LA,5,0,26,,,0,0,0,60,0,100,8,8,,,0,0,0
Rico Gafford,29622,WR,LV,2,0,23,60,100,2,25,2,60.6,0,100,8,8,60.6,100,6,75,6
Isaiah Zuber,26884,WR,NE,4,0,19,58.9,100,4,50,4,79,0,80,8,10,78.1,100,2,25,2
Anthony McFarland Jr.,57289,HB,PIT,11,0,25,60,11.1,2,25,18,44.6,0,19,8,42,,0,0,0,15
Tim Boyle,21956,QB,GB,8,0,12,60,100,4,50,4,60,0,38.1,8,21,60,100,4,50,4
DeeJay Dallas,55632,HB,SEA,7,0,29,,0,0,0,6,60,0,19.5,8,41,60,7.4,2,25,27
Donte Moncrief,8725,WR,NE,2,0,19,59.3,100,1,12.5,1,59.6,0,88.9,8,9,61.1,100,6,75,6
Christian McCaffrey,11763,HB,CAR,3,0,5,60,2.9,1,14.3,35,34.4,0,10.1,7,69,60,3.4,1,14.3,29
DeAndre Washington,10777,HB,MIA,4,0,17,,0,0,0,14,60,0,18.4,7,38,60,5.6,1,14.3,18
Tommylee Lewis,11231,WR,NO,5,0,20,60,100,3,42.9,3,61.9,0,77.8,7,9,60.7,100,4,57.1,4
Jalen Richard,11395,HB,LV,11,0,23,59.3,21.4,3,42.9,14,29,0,24.1,7,29,60,16.7,2,28.6,12
Trenton Cannon,66446,HB,CAR,9,0,5,60,16.7,1,14.3,6,57.5,0,38.9,7,18,58,44.4,4,57.1,9
AJ Dillon,57165,HB,GB,9,0,12,,0,0,0,9,60,0,11.1,6,54,,0,0,0,38
Joey Hunt,10849,C,IND,1,0,14,59.8,100,2,33.3,2,55.7,0,100,6,6,57.3,100,2,33.3,2
Matt Schaub,1811,QB,ATL,1,0,2,60,100,2,33.3,2,60,0,66.7,6,9,60,100,4,66.7,4
Jaleel Scott,48097,WR,NYJ,1,0,22,60,100,2,33.3,2,61,0,100,6,6,60.4,100,4,66.7,4
Trey Edmunds,38329,FB,PIT,2,0,25,,,0,0,0,60.2,0,100,6,6,60,100,2,33.3,2
D'Andre Swift,57212,HB,DET,12,0,11,60,3.8,2,33.3,53,59.3,0,4.8,6,125,60,3.2,2,33.3,62
La'Mical Perine,26408,HB,NYJ,9,0,22,,0,0,0,24,59.8,0,8.6,6,70,59.3,4.9,2,33.3,41
J.J. Taylor,25512,HB,NE,6,0,19,60,18.8,3,50,16,60,0,20.7,6,29,,0,0,0,7
Dare Ogunbowale,12329,HB,JAX,5,0,15,,0,0,0,10,64.8,0,15.8,6,38,53.2,13,3,50,23
Blake Jarwin,12320,TE,DAL,1,0,9,46.8,100,5,83.3,5,34.7,0,100,6,6,60,100,1,16.7,1
Brandon Dillon,91468,TE,MIN,3,0,18,,,0,0,0,55.5,0,100,6,6,55.5,100,6,100,6
Chris Myarick,47358,TE,MIA,2,0,17,48.5,100,3,50,3,38.5,0,100,6,6,,,0,0,0
Scottie Phillips,83711,HB,HST,3,0,13,,,0,0,0,60,0,71.4,5,7,,0,0,0,2
Matthew Slater,4467,WR,NE,4,0,19,,,0,0,0,60,0,100,5,5,,,0,0,0
Le'Veon Bell,7829,HB,KC,11,0,16,61.4,3.2,1,20,31,78.4,0,5.7,5,88,60,1.9,1,20,53
Jeremy McNichols,11917,HB,TEN,11,0,31,,0,0,0,14,57,0,9.3,5,54,,0,0,0,35
Kevin Rader,30887,TE,PIT,1,0,25,60,100,1,20,1,60.3,0,100,5,5,60.4,100,4,80,4
Chris Streveler,46440,QB,ARZ,3,0,1,60,100,1,20,1,60,0,55.6,5,9,60,100,3,60,3
Tarik Cohen,11874,HB,CHI,3,0,6,60,33.3,1,20,3,60,0,27.8,5,18,60,16.7,2,40,12
JoJo Natson,12739,WR,CLV,3,0,8,60.4,100,3,60,3,60.6,0,83.3,5,6,60,100,2,40,2
Trace McSorley,32819,QB,BLT,2,0,3,60,50,4,80,8,60,0,55.6,5,9,60,100,1,20,1
Troymaine Pope,11473,HB,LAC,5,0,27,,0,0,0,3,60,0,25,5,20,,0,0,0,10
Kevin White,9440,WR,SF,1,0,28,,,0,0,0,54.6,0,100,5,5,54.6,100,5,100,5
Case Keenum,7323,QB,CLV,1,0,8,60,100,3,60,3,60,0,100,5,5,60,100,2,40,2
Kahale Warring,37213,TE,HST,2,0,13,60,100,1,20,1,55.6,0,100,5,5,57.6,100,4,80,4
Dion Lewis,6301,HB,NYG,14,0,21,,0,0,0,20,46.4,0,14.7,5,34,,0,0,0,8
Jake Bargas,47044,FB,MIN,1,0,18,60,100,1,20,1,70.6,0,100,5,5,59.1,100,2,40,2
Cullen Gillaspia,38844,HB,HST,3,0,13,,,0,0,0,60,0,100,5,5,60,100,1,20,1
Tony Brown,48344,WR,WAS,1,0,32,53.3,100,4,100,4,53.3,0,100,4,4,,,0,0,0
Theo Riddick,7980,HB,LV,3,0,23,,0,0,0,2,60,0,40,4,10,60.1,42.9,3,75,7
Ben Braden,23112,G,GB,1,0,12,80.9,100,3,75,3,81.7,0,100,4,4,,,0,0,0
Antwaun Woods,11332,DI,DAL,3,0,9,57.9,100,2,50,2,56.9,0,100,4,4,60,100,1,25,1
Keith Ismael,41878,C,WAS,1,0,32,58.7,100,3,75,3,59,0,100,4,4,,,0,0,0
Trayveon Williams,45775,HB,CIN,6,0,7,,0,0,0,5,60,0,13.3,4,30,60,5,1,25,20
Ito Smith,45932,HB,ATL,12,0,2,,0,0,0,19,60,0,5.7,4,70,,0,0,0,46
T.J. Yeldon,9469,HB,BUF,3,0,4,,0,0,0,3,60,0,28.6,4,14,60,20,1,25,5
Ricky Seals-Jones,12020,TE,KC,2,0,16,,,0,0,0,60.2,0,100,4,4,60,100,3,75,3
Rodney Smith,26306,HB,CAR,7,0,5,60,9.5,2,50,21,75.3,0,8.9,4,45,,0,0,0,22
Farrod Green,47033,TE,IND,1,0,14,60,100,1,25,1,60.1,0,100,4,4,,,0,0,0
David Steinmetz,46936,T,WAS,1,0,32,71.5,100,3,75,3,71.8,0,100,4,4,,,0,0,0
Antonio Williams,40197,HB,BUF,1,0,4,,0,0,0,3,60,0,25,4,16,,0,0,0,9
Adrian Killins Jr.,42425,WR,PHI,1,0,24,58.8,100,2,50,2,59,0,80,4,5,60,100,2,50,2
Jordan Thomas,42062,TE,NE,1,0,19,60,100,1,25,1,58.4,0,100,4,4,58.7,100,2,50,2
Ty Johnson,45769,HB,NYJ,9,0,22,,0,0,0,9,59.5,0,6.9,4,58,59.6,6.3,3,75,48
Juwann Winfree,38275,WR,GB,2,0,12,60,100,1,25,1,79.3,0,100,4,4,79.7,100,3,75,3
D'haquille Williams,11366,WR,BUF,1,0,4,60,100,1,25,1,60,0,100,4,4,60,100,1,25,1
Derek Carrier,7406,TE,LV,3,0,23,67,100,3,75,3,64.4,0,100,4,4,,,0,0,0
Jason Croom,12145,TE,PHI,3,0,24,,,0,0,0,60,0,100,4,4,60,100,2,50,2
