player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Nick Allegretti,39268,G,KC,5,0,16,76.3,100,10,30.3,10,64.9,0,100,33,33,56.7,100,19,57.6,19
Josh Jacobs,45953,HB,LV,13,0,23,60,0.9,1,3,116,55.3,0,12.2,33,271,60,1.8,2,6.1,111
Colton Dowell,63721,WR,TEN,8,0,31,53.7,100,11,33.3,11,54,0,100,33,33,55.7,100,15,45.5,15
Rachaad White,131633,HB,TB,17,0,30,59.6,1.7,2,6.1,115,59.6,0,10.7,33,309,50.4,3.1,5,15.2,159
Austin Trammell,52195,WR,LA,9,0,26,51.9,100,18,56.3,18,39,0,100,32,32,57,100,7,21.9,7
Chris Glaser,62780,G,NYJ,3,0,22,60.2,100,9,28.1,9,52.6,0,100,32,32,67.1,100,20,62.5,20
Kayshon Boutte,124087,WR,NE,5,0,19,60.9,100,13,40.6,13,51.7,0,100,32,32,75.1,100,16,50,16
Velus Jones Jr.,40573,WR,CHI,13,0,6,53.6,73.3,11,34.4,15,52.3,0,80,32,40,54.8,100,20,62.5,20
Hunter Long,60859,TE,LA,3,1,26,80.7,100,18,56.3,18,67.3,1,100,32,32,46.9,100,11,34.4,11
Andre Baccellia,47901,WR,ARZ,4,0,1,59.7,100,9,29,9,69.9,0,100,31,31,75.3,100,17,54.8,17
James Cook,83666,HB,BUF,17,0,4,56,10.1,16,51.6,158,56.5,0,11.5,31,269,60,2.3,2,6.5,87
Brett Rypien,46487,QB,NYJ,2,0,22,60,100,17,54.8,17,60,0,100,31,31,60,100,12,38.7,12
Brady Christensen,51985,G,CAR,1,0,5,67.2,100,14,45.2,14,57.5,0,100,31,31,49.7,100,14,45.2,14
Latavius Murray,7962,HB,BUF,16,0,4,59.5,8.6,5,16.1,58,57.5,0,28.2,31,110,,0,0,0,26
Tyler Huntley,46448,QB,BLT,5,0,3,60,86.7,13,43.3,15,60,0,78.9,30,38,60,94.4,17,56.7,18
Alex Armah,11948,FB,WAS,7,0,32,61.7,100,12,40,12,52.6,0,100,30,30,49.8,100,15,50,15
Brett Toth,46848,G,CAR,1,0,5,30.2,100,12,40,12,49,0,100,30,30,67.6,100,18,60,18
Derrick Henry,10679,HB,TEN,17,0,31,57.4,6.8,9,30,132,58,0,9.5,30,317,59.7,3.6,6,20,169
Cooper Rush,12324,QB,DAL,7,0,9,60,100,15,50,15,60,0,73.2,30,41,60,100,14,46.7,14
Keelan Doss,48143,WR,LAC,5,0,27,32.7,100,7,23.3,7,44.4,0,100,30,30,59.8,100,14,46.7,14
Laviska Shenault Jr.,61220,WR,CAR,6,0,5,57.3,91.7,11,36.7,12,61.2,0,73.2,30,41,63.3,72,18,60,25
Brian Hoyer,5277,QB,LV,3,0,23,60,100,16,53.3,16,60,0,90.9,30,33,60,100,11,36.7,11
Tank Bigsby,123974,HB,JAX,15,0,15,60,3.7,1,3.4,27,67.2,0,36.3,29,80,67.2,12,3,10.3,25
Mike Caliendo,41446,G,KC,2,0,16,61.1,100,8,27.6,8,51.3,0,100,29,29,48.3,100,18,62.1,18
Tim Boyle,21956,QB,NYJ,3,0,22,60,100,8,27.6,8,60,0,87.9,29,33,60,94.4,17,58.6,18
Tyler Steen,81921,G,PHI,2,0,24,49.6,100,12,41.4,12,64.1,0,100,29,29,77,100,13,44.8,13
Matt Breida,12271,HB,NYG,15,0,21,57.6,25.8,8,27.6,31,56.5,0,33.7,29,86,58.7,25.6,11,37.9,43
Justice Hill,45865,HB,BLT,16,0,3,56.8,25.5,12,41.4,47,64.8,0,25.2,29,115,60.1,18.2,10,34.5,55
Matt Pryor,46647,T,SF,6,0,28,89.4,100,6,21.4,6,87.7,0,100,28,28,72.8,100,15,53.6,15
Joe Mixon,11803,HB,CIN,17,1,7,60,0.7,1,3.6,153,59.9,1,9.7,28,289,60,0.9,1,3.6,106
Devin Singletary,40485,HB,HST,16,0,13,60,2.8,3,10.7,106,80.2,0,11.2,28,250,58.8,5.1,6,21.4,118
Irvin Charles,28304,WR,NYJ,8,0,22,50.3,100,14,50,14,88.1,0,100,28,28,84.3,100,11,39.3,11
D'Onta Foreman,11844,HB,CHI,9,0,6,56.2,8.2,4,14.3,49,57.2,0,20.1,28,139,60.6,12,9,32.1,75
Austin Ekeler,12164,HB,LAC,14,0,27,32.3,10.5,8,28.6,76,36.6,0,13.3,28,210,51.4,5.1,6,21.4,118
Jahmyr Gibbs,122474,HB,DET,15,0,11,57.4,7.9,8,28.6,101,56.9,0,13,28,216,59.2,9.4,9,32.1,96
Leroy Watson,98723,T,CLV,4,0,8,43.3,100,18,66.7,18,51,0,100,27,27,71.8,100,5,18.5,5
Lucas Krull,83962,TE,DEN,7,0,10,42.2,100,9,33.3,9,67.3,0,100,27,27,73.4,100,9,33.3,9
Trishton Jackson,41247,WR,MIN,5,0,18,60.6,100,6,22.2,6,60.8,0,100,27,27,59.7,100,18,66.7,18
Travis Vokolek,61004,TE,ARZ,2,0,1,47.2,100,18,66.7,18,56,0,100,27,27,73.2,100,8,29.6,8
David Wells,34985,TE,TB,5,0,30,77.8,100,4,14.8,4,59,0,100,27,27,50.3,100,13,48.1,13
Ezekiel Elliott,10638,HB,NE,17,0,19,60,0.9,1,3.8,108,55.7,0,12.1,26,214,,0,0,0,70
Alvin Kamara,11822,HB,NO,13,0,20,53.7,13.2,9,34.6,68,55.7,0,12.3,26,211,60,1.6,2,7.7,124
Nate Adkins,87625,TE,DEN,10,0,10,78.7,100,6,23.1,6,51.2,0,100,26,26,59,100,13,50,13
Tyler Kroft,9518,TE,MIA,6,0,17,71.8,100,6,23.1,6,65.1,0,100,26,26,71,100,8,30.8,8
Breece Hall,97636,HB,NYJ,17,0,22,58.9,2.9,3,11.5,102,57.4,0,10.2,26,255,60,0.8,1,3.8,129
Will Mallory,77888,TE,IND,7,0,14,70.2,100,7,26.9,7,67.5,0,100,26,26,67.1,100,14,53.8,14
AJ Dillon,57165,HB,GB,15,0,12,60,2.4,2,8,84,56.6,0,12.2,25,205,58.7,5.8,6,24,103
David Bakhtiari,7891,T,GB,1,0,12,76.4,100,15,60,15,68.6,0,100,25,25,54.6,100,9,36,9
Laquon Treadwell,10657,WR,BLT,3,0,3,62.9,100,13,52,13,63.7,0,100,25,25,61.5,100,8,32,8
James Proche II,48037,WR,CLV,3,0,8,55.6,100,12,48,12,56.6,0,100,25,25,59.2,100,9,36,9
Collin Johnson,47808,WR,CHI,3,0,6,58.6,100,7,28,7,70.8,0,100,25,25,76.5,100,17,68,17
Kyle Allen,26152,QB,BUF,7,0,4,60,100,12,48,12,60,0,65.8,25,38,60,100,13,52,13
Elijah Mitchell,57272,HB,SF,11,0,28,60,4.5,1,4.2,22,70.9,0,24.2,24,99,73.9,8.8,5,20.8,57
Jake Andrews,81868,G,NE,2,0,19,62.4,100,15,62.5,15,60.8,0,100,24,24,58.2,100,3,12.5,3
Asim Richards,99674,T,DAL,5,0,9,56.8,100,12,50,12,63,0,100,24,24,68.3,100,6,25,6
Tyler Allgeier,83639,HB,ATL,17,0,2,52.9,15,9,37.5,60,43.4,0,11.3,24,212,50.4,2.9,4,16.7,137
Rico Dowdle,40693,HB,DAL,16,0,9,,0,0,0,33,60.1,0,21.1,24,114,60,3.8,2,8.3,53
Shane Lemieux,28149,G,NYG,2,0,21,51.4,100,12,50,12,39.3,0,100,24,24,38,100,9,37.5,9
Foster Sarell,52272,T,LAC,7,0,27,49.5,100,11,47.8,11,45.9,0,100,23,23,53.2,100,4,17.4,4
Luke Wypler,129764,G,CLV,2,0,8,61.4,100,13,56.5,13,65.9,0,100,23,23,68.6,100,7,30.4,7
Josh Sills,41748,G,IND,7,0,14,59.2,100,10,43.5,10,59.9,0,100,23,23,60,100,8,34.8,8
Lucas Niang,47004,T,KC,2,0,16,41.7,100,6,26.1,6,48.4,0,100,23,23,68.9,100,15,65.2,15
Jerome Ford,83601,HB,CLV,17,0,8,57.5,5.7,7,31.8,122,67.1,0,9.6,22,228,60,4.5,4,18.2,88
Britain Covey,32933,WR,PHI,6,0,24,57.5,100,6,27.3,6,40.4,0,100,22,22,58.4,100,13,59.1,13
Mike Strachan,143358,WR,CAR,4,0,5,40.4,100,11,50,11,45.6,0,100,22,22,61.1,100,11,50,11
Carson Wentz,10636,QB,LA,2,0,26,60,77.3,17,77.3,22,60,0,62.9,22,35,60,80,4,18.2,5
Luke Wattenberg,41024,G,DEN,3,0,10,49.7,100,6,27.3,6,61.7,0,100,22,22,71.7,100,8,36.4,8
Willie Snead IV,8999,WR,SF,3,0,28,52.7,100,3,14.3,3,70.7,0,100,21,21,80,100,11,52.4,11
Clayton Tune,77652,QB,ARZ,6,0,1,60,100,9,42.9,9,60,0,84,21,25,60,100,12,57.1,12
Jordan Mason,62946,HB,SF,11,0,28,,0,0,0,9,62,0,33.9,21,62,,0,0,0,31
Craig Reynolds,94383,HB,DET,13,0,11,60,7.7,1,4.8,13,50.7,0,32.3,21,65,60,3,1,4.8,33
Zack Moss,40341,HB,IND,14,0,14,57.7,12.3,7,35,57,57.4,0,9.5,20,210,58.6,4.8,7,35,146
Tyler Vrabel,77343,T,ATL,1,0,2,60.2,100,3,15,3,62.1,0,100,20,20,62.2,100,17,85,17
Brian Allen,46104,C,LA,3,0,26,58,100,9,45,9,66.5,0,100,20,20,65.7,100,5,25,5
Keaton Mitchell,123826,HB,BLT,7,0,3,55.1,40,10,50,25,65.7,0,29.4,20,68,60.7,17.1,6,30,35
Tyler Johnson,48054,WR,LA,1,0,26,49.9,100,11,55,11,34.9,0,100,20,20,60.4,100,4,20,4
Jason Cabinda,50714,FB,DET,4,0,11,54.5,100,5,26.3,5,51.9,0,95,19,20,53.6,100,8,42.1,8
Jameis Winston,9434,QB,NO,6,0,20,60,100,4,21.1,4,60,0,79.2,19,24,60,100,12,63.2,12
Tanner Conner,22777,TE,MIA,2,0,17,68.5,100,8,42.1,8,69.1,0,100,19,19,65,100,8,42.1,8
Joshua Kelley,13750,HB,LAC,17,0,27,,0,0,0,46,58.3,0,14.8,19,128,60,1.6,1,5.3,61
Aaron Jones,11937,HB,GB,11,0,12,60,1.9,1,5.3,53,58.7,0,11.7,19,163,59.5,6.2,6,31.6,97
Mason Kinsey,115664,WR,TEN,6,0,31,60,100,2,10.5,2,53.3,0,100,19,19,51.2,100,13,68.4,13
Samaje Perine,11869,HB,DEN,16,0,10,60,3.4,1,5.6,29,59.3,0,24.7,18,73,60,7.4,2,11.1,27
Brian Robinson,57120,HB,WAS,15,0,32,57.4,6.5,4,22.2,62,65.5,0,9.1,18,198,60,0.8,1,5.6,120
Kyren Williams,97118,HB,LA,12,0,26,59.7,1.4,2,11.1,148,59.1,0,7.2,18,249,60,1.2,1,5.6,86
Alexander Mattison,45817,HB,MIN,16,0,18,56.9,3,2,11.1,66,43.6,0,8.8,18,204,,0,0,0,120
Isiah Pacheco,83747,HB,KC,14,0,16,59.9,2.5,2,11.1,80,60.7,0,7.9,18,228,59.8,2.3,3,16.7,130
Albert Okwuegbunam,41933,TE,PHI,4,0,24,59.4,100,3,17.6,3,57,0,100,17,17,58.3,100,4,23.5,4
Chuba Hubbard,57373,HB,CAR,17,0,5,60,1.9,2,11.8,105,45,0,6.6,17,257,,0,0,0,136
Austin Deculus,59821,T,NYJ,2,0,22,63.6,100,6,35.3,6,64.6,0,100,17,17,63.1,100,11,64.7,11
Jeff Driskel,10841,QB,CLV,1,0,8,60,83.3,10,58.8,12,60,0,81,17,21,60,100,6,35.3,6
Rhamondre Stevenson,98689,HB,NE,12,0,19,,0,0,0,83,29.3,0,9.7,17,176,60.1,5.6,4,23.5,71
Kareem Hunt,11841,HB,CLV,14,0,8,64,3.3,3,17.6,91,65.3,0,11,17,155,60,4.5,2,11.8,44
Darrell Daniels,12122,FB,DET,3,0,11,67.8,100,2,11.8,2,73.7,0,100,17,17,68.6,100,10,58.8,10
Kenneth Walker III,97199,HB,SEA,15,0,29,58.9,4.5,3,18.8,67,58.7,0,6.8,16,234,,0,0,0,142
Cody Thompson,48152,WR,SEA,5,0,29,60,100,4,25,4,60.9,0,100,16,16,57.9,100,5,31.3,5
Warren McClendon Jr.,99081,T,LA,2,0,26,58.1,100,5,31.3,5,57,0,100,16,16,57.2,100,5,31.3,5
Jacoby Brissett,10725,QB,WAS,3,0,32,60,100,5,31.3,5,60,0,94.1,16,17,60,100,9,56.3,9
Emari Demercado,77763,HB,ARZ,10,0,1,56.1,13.3,4,25,30,40.7,0,21.6,16,74,60.3,13.9,5,31.3,36
Jaren Hall,82094,QB,MIN,3,0,18,60,100,4,25,4,60,0,84.2,16,19,60,100,12,75,12
Trayveon Williams,45775,HB,CIN,13,0,7,54.9,16.7,1,6.3,6,52.5,0,51.6,16,31,,0,0,0,8
Riley Reiff,7029,G,NE,1,0,19,58.2,100,10,62.5,10,57,0,100,16,16,58,100,4,25,4
Patrick Taylor,40448,HB,GB,11,0,12,60,16.7,3,18.8,18,75.7,0,32.7,16,49,60,14.3,3,18.8,21
Kyle Philips,84463,WR,TEN,5,0,31,59,100,5,33.3,5,59.5,0,100,15,15,61.1,100,8,53.3,8
Jerick McKinnon,8731,HB,KC,11,0,16,59.8,16.7,1,6.7,6,43.9,0,41.7,15,36,,0,0,0,14
N'Keal Harry,48297,WR,MIN,7,0,18,56.6,100,7,46.7,7,57.4,0,100,15,15,60.9,100,6,40,6
Khalen Saunders,31534,DI,NO,4,0,20,61.2,100,13,86.7,13,59,0,100,15,15,57.9,100,2,13.3,2
Marquez Callaway,42295,WR,NO,3,0,20,53.6,100,6,40,6,55.9,0,100,15,15,60.8,100,9,60,9
Jalen Mayfield,81725,G,NYG,2,0,21,67.8,100,3,20,3,39.4,1,100,15,15,35.2,100,9,60,9
Justin Skule,38951,T,TB,6,0,30,50.2,100,6,40,6,46.5,0,100,15,15,51.2,100,6,40,6
Zach Gentry,36049,TE,LV,1,0,23,61,100,4,28.6,4,60.5,0,100,14,14,60.1,100,6,42.9,6
Salvon Ahmed,57472,HB,MIA,7,0,17,59.7,33.3,3,21.4,9,57.4,0,38.9,14,36,59.2,27.3,6,42.9,22
Brady Russell,60876,TE,SEA,6,0,29,46.8,100,3,21.4,3,59.5,0,100,14,14,67.1,100,3,21.4,3
David Sills V,34579,WR,DEN,3,0,10,60.1,100,4,28.6,4,61.8,0,100,14,14,62.1,100,9,64.3,9
Zamir White,83665,HB,LV,14,0,23,,0,0,0,46,59.8,0,11.9,14,118,,0,0,0,48
Kristian Wilkerson,28729,WR,LV,2,0,23,61.2,100,6,42.9,6,55.6,0,100,14,14,56.2,100,3,21.4,3
Phillip Dorsett,9462,WR,DEN,2,0,10,58.8,100,8,61.5,8,58.7,0,100,13,13,59.6,100,5,38.5,5
Simi Fehoko,84424,WR,LAC,4,0,27,39.1,100,8,61.5,8,40.8,0,100,13,13,58.9,100,5,38.5,5
Cole Fotheringham,84070,TE,LV,1,0,23,51,100,4,30.8,4,47.9,0,100,13,13,51.3,100,4,30.8,4
Malcolm Rodriguez,60731,LB,DET,6,0,11,63.2,100,6,46.2,6,59.5,0,100,13,13,57.4,100,4,30.8,4
Zach Charbonnet,97630,HB,SEA,16,0,29,59.9,8.1,3,25,37,27.3,0,9.7,12,124,59.1,2.7,2,16.7,74
Andy Dalton,6187,QB,CAR,3,0,5,60,100,5,41.7,5,60,0,85.7,12,14,60,87.5,7,58.3,8
Tyree Jackson,46481,TE,NYG,2,0,21,45.2,100,4,33.3,4,51.8,0,100,12,12,59.6,100,8,66.7,8
De'Von Achane,124305,HB,MIA,11,0,17,59.7,9.1,4,33.3,44,77,0,10.1,12,119,60,3.2,2,16.7,62
Charlie Jones,55038,WR,CIN,4,0,7,59.8,100,6,50,6,37.6,0,85.7,12,14,58.1,100,6,50,6
Matt Sokol,47123,TE,NE,2,0,19,46.7,100,8,66.7,8,47.3,0,100,12,12,57.7,100,3,25,3
DJ Turner,47663,WR,LV,4,0,23,83.7,100,4,33.3,4,78.4,0,100,12,12,59.7,100,2,16.7,2
Royce Freeman,45747,HB,LA,9,0,26,60,4.8,2,16.7,42,78.9,0,13.6,12,88,60,2.7,1,8.3,37
Dameon Pierce,83659,HB,HST,13,0,13,,0,0,0,54,55.1,0,7.6,12,158,60,1.1,1,8.3,90
Fred Johnson,46951,T,PHI,2,0,24,71.7,100,4,33.3,4,73.2,0,100,12,12,66.5,100,8,66.7,8
Darrynton Evans,40692,HB,MIA,6,0,17,60,7.1,1,8.3,14,60,0,26.1,12,46,60,4.8,1,8.3,21
Jeff Wilson Jr.,29413,HB,MIA,8,0,17,59.7,5.6,1,8.3,18,47,0,22.6,12,53,36.7,7.7,2,16.7,26
Pierre Strong Jr.,66619,HB,CLV,14,0,8,60,2.8,1,9.1,36,60.2,0,14.7,11,75,,0,0,0,25
Justin Simmons,10732,S,DEN,5,0,10,,,0,0,0,60,0,100,11,11,,,0,0,0
Ty Chandler,62942,HB,MIN,14,0,18,60,2,1,9.1,50,59.5,0,9.6,11,115,60,2,1,9.1,51
Erik Ezukanma,78148,WR,MIA,2,0,17,58.5,60,3,27.3,5,54.1,0,73.3,11,15,55,100,7,63.6,7
D'Ernest Johnson,45734,HB,JAX,15,0,15,60,11.8,2,18.2,17,52.5,0,21.2,11,52,,0,0,0,26
John FitzPatrick,83974,TE,ATL,4,0,2,56.9,100,3,27.3,3,49.3,0,100,11,11,48.7,100,5,45.5,5
Chris Brooks,83644,HB,MIA,4,0,17,58,28.6,2,18.2,7,78.2,0,35.5,11,31,82.2,34.8,8,72.7,23
Brandon Parker,34693,T,LV,2,0,23,59.4,100,8,80,8,57.3,0,100,10,10,60,100,1,10,1
David Montgomery,45719,HB,DET,14,0,11,60,1,1,10,104,60,0,4.3,10,231,,0,0,0,118
Boston Scott,39462,HB,PHI,9,0,24,57.7,44.4,4,40,9,44,0,33.3,10,30,60,21.1,4,40,19
Marcus Mariota,9435,QB,PHI,3,0,24,60,50,2,20,4,60,0,66.7,10,15,60,80,8,80,10
A.J. McCarron,8799,QB,CIN,2,0,7,60,100,4,40,4,60,0,100,10,10,60,100,6,60,6
Juwann Winfree,38275,WR,IND,3,0,14,47.6,100,4,40,4,51.6,0,100,10,10,60,100,2,20,2
Ty Johnson,45769,HB,BUF,7,0,4,77.5,15,3,30,20,93.3,0,23.3,10,43,81,15.8,3,30,19
Chase Edmonds,45851,HB,TB,13,0,30,,0,0,0,26,59.9,0,16.4,10,61,60,3.8,1,10,26
Keaontay Ingram,77761,HB,KC,7,0,16,60,11.8,2,22.2,17,66.4,0,19.6,9,46,60,4.3,1,11.1,23
Damien Harris,35134,HB,BUF,6,0,4,,0,0,0,18,60,0,27.3,9,33,,0,0,0,6
Justin Herron,46271,T,LV,4,0,23,61.9,100,8,88.9,8,61.6,0,100,9,9,,,0,0,0
Kendre Miller,123091,HB,NO,8,0,20,60,6.7,1,11.1,15,60.2,0,17.3,9,52,,0,0,0,27
D'Wayne Eskridge,29573,WR,SEA,3,0,29,79.6,100,4,44.4,4,82.8,0,81.8,9,11,59.8,100,3,33.3,3
Minkah Fitzpatrick,51206,S,PIT,3,0,25,,,0,0,0,60,0,100,9,9,,,0,0,0
Sean Clifford,51708,QB,GB,2,0,12,60,75,3,33.3,4,60,0,75,9,12,60,100,6,66.7,6
Chris Rodriguez Jr.,83689,HB,WAS,10,0,32,60,9.5,2,22.2,21,46,0,15,9,60,49.7,8.8,3,33.3,34
Hroniss Grasu,9504,C,LV,1,0,23,39.5,100,4,50,4,45.7,0,100,8,8,53.3,100,3,37.5,3
Olisaemeka Udoh,28394,T,MIN,1,0,18,56.9,100,3,37.5,3,50.5,0,100,8,8,52.6,100,5,62.5,5
Greg Dulcich,84068,TE,DEN,2,0,10,55.4,100,2,25,2,49.4,0,100,8,8,60.9,100,6,75,6
Malik Taylor,94375,WR,NYJ,2,0,22,,,0,0,0,60.5,0,100,8,8,61.6,100,7,87.5,7
John Leglue,46859,C,ATL,1,0,2,65,100,2,25,2,61.6,0,100,8,8,49,100,4,50,4
Tommy Kraemer,40976,T,NO,2,0,20,55.9,100,2,25,2,45.5,0,100,8,8,48,100,3,37.5,3
Jaleel McLaughlin,138346,HB,DEN,17,0,10,,0,0,0,18,60,0,9.4,8,85,60,1.8,1,12.5,57
Miles Sanders,40555,HB,CAR,16,0,5,60,3.6,2,25,56,63.9,0,5.7,8,141,60,3.7,3,37.5,81
Davis Mills,52269,QB,HST,4,0,13,60,100,4,50,4,60,0,88.9,8,9,60,80,4,50,5
Max Scharping,46961,C,CIN,2,0,7,76.1,100,4,50,4,78.2,0,100,8,8,64.8,100,4,50,4
Jonotthan Harrison,9132,G,MIA,2,0,17,,,0,0,0,56.1,0,100,8,8,55.7,100,6,75,6
Jonathan Ward,25859,HB,TEN,4,0,31,,,0,0,0,60,0,72.7,8,11,,0,0,0,3
Jesse Luketa,81361,ED,ARZ,6,0,1,48.4,100,6,75,6,46.7,0,100,8,8,,,0,0,0
Jacob Harris,34255,WR,JAX,2,0,15,60,100,2,25,2,33.6,0,100,8,8,60.7,100,6,75,6
Ronnie Rivers,57208,HB,LA,6,0,26,60,6.7,2,28.6,30,59.6,0,16.7,7,42,,0,0,0,7
Trey Sermon,57372,HB,IND,10,0,14,59.6,7.7,1,14.3,13,60,0,16.3,7,43,,0,0,0,24
Jackson Carman,52575,T,CIN,1,0,7,68,100,3,42.9,3,57.7,0,100,7,7,49.3,100,4,57.1,4
Prince Tega Wanogho,44820,T,KC,1,0,16,58.5,100,2,28.6,2,81,0,100,7,7,85.7,100,4,57.1,4
Dalvin Cook,11796,HB,NYJ,15,0,22,,0,0,0,28,60,0,9.3,7,75,,0,0,0,36
Leonard Fournette,11759,HB,BUF,2,0,4,60,11.1,1,14.3,9,59,0,36.8,7,19,60,20,1,14.3,5
Jack Conklin,10642,T,CLV,1,0,8,60.4,100,5,71.4,5,71.7,0,100,7,7,70.9,100,2,28.6,2
Damiere Byrd,9964,WR,ATL,1,0,2,60.2,100,3,42.9,3,60.8,0,100,7,7,60.4,100,4,57.1,4
Ty Montgomery,9527,WR,NE,4,0,19,46.7,57.1,4,57.1,7,47.8,1,70,7,10,59.3,100,2,28.6,2
Dareke Young,111900,WR,SEA,4,0,29,83.5,100,3,42.9,3,80.5,0,100,7,7,58.8,100,2,28.6,2
Melvin Gordon III,9448,HB,BLT,4,0,3,49.6,35.3,6,85.7,17,49.8,0,21.2,7,33,,0,0,0,13
Deuce Vaughn,122624,HB,DAL,6,0,9,,0,0,0,11,60,0,22.6,7,31,,0,0,0,13
Zach Thomas,43641,T,LA,1,0,26,56.7,100,5,83.3,5,55.9,0,100,6,6,60,100,1,16.7,1
Corey Levin,11972,C,TEN,2,0,31,52.3,100,3,50,3,50.5,0,100,6,6,57.3,100,3,50,3
Cam Akers,57206,HB,MIN,7,0,18,,0,0,0,33,71.2,0,9,6,67,60,3.7,1,16.7,27
Michael Carter,57337,HB,ARZ,11,0,1,60,8.3,1,16.7,12,60,0,16.2,6,37,60,5.3,1,16.7,19
Tre'Quan Smith,48228,WR,DEN,1,0,10,60.3,100,4,66.7,4,60.9,0,100,6,6,60,100,2,33.3,2
Henry Pearson,83930,FB,GB,2,0,12,42.1,100,4,66.7,4,40.6,0,100,6,6,60,100,1,16.7,1
DeeJay Dallas,55632,HB,SEA,8,1,29,59.9,28.6,2,33.3,7,55.6,1,37.5,6,16,57.3,42.9,3,50,7
Arlington Hambright,60003,G,IND,2,0,14,54.7,100,2,33.3,2,67.4,0,100,6,6,60,100,1,16.7,1
Elijah Dotson,57394,HB,LAC,2,0,27,,,0,0,0,60,0,60,6,10,,0,0,0,4
Giovanni Ricci,13756,TE,CAR,2,0,5,60,100,2,33.3,2,40.9,0,100,6,6,49.3,100,4,66.7,4
Tony Jones Jr.,40498,HB,ARZ,6,0,1,60,11.1,1,16.7,9,60.2,0,18.2,6,33,60,5.6,1,16.7,18
Chris Blair,84096,WR,ATL,1,0,2,60,100,2,40,2,59.4,0,100,5,5,58.7,100,3,60,3
Ricky Stromberg,99066,G,WAS,2,0,32,56.6,100,3,60,3,46.3,0,100,5,5,52.7,100,2,40,2
Dalton Keene,61068,TE,HST,1,0,13,60,100,1,20,1,58,0,100,5,5,58.8,100,3,60,3
Ke'Shawn Vaughn,45866,HB,TB,5,0,30,,0,0,0,11,60,0,16.1,5,31,,0,0,0,15
J.D. DiRenzo,108791,G,CAR,2,0,5,59.5,100,3,60,3,57.4,0,100,5,5,59.8,100,2,40,2
Chase Brown,77787,HB,CIN,8,0,7,,0,0,0,20,58.7,0,10.2,5,49,58.6,8,2,40,25
Deon Jackson,57189,HB,NYG,2,0,21,59.4,50,3,60,6,59.4,0,25,5,20,60,8.3,1,20,12
Mike Boone,31615,HB,HST,6,0,13,,0,0,0,2,41.8,0,50,5,10,60,25,1,20,4
Antonio Gibson,78050,HB,WAS,15,0,32,60,5,1,20,20,59.7,0,7.2,5,69,60,2.2,1,20,46
Emanuel Wilson,154173,HB,GB,6,0,12,,0,0,0,5,60,0,20,4,20,60,9.1,1,25,11
Damien Williams,9205,HB,ARZ,3,0,1,59.6,42.9,3,75,7,59.4,0,26.7,4,15,,0,0,0,7
Malik Cunningham,60436,QB,BLT,2,0,3,59.7,100,2,50,2,58.9,0,100,4,4,59.8,100,2,50,2
Jeffery Simmons,43742,DI,TEN,3,1,31,55,100,3,75,3,54.5,2,100,4,4,60,100,1,25,1
Eric Gray,99143,HB,NYG,4,0,21,,0,0,0,5,60,0,19,4,21,60,9.1,1,25,11
Isaiah Spiller,99146,HB,LAC,9,0,27,,0,0,0,17,60,0,9.8,4,41,60,5.3,1,25,19
Amari Rodgers,61212,WR,IND,3,0,14,60,100,1,25,1,60,0,100,4,4,60,100,2,50,2
Clyde Edwards-Helaire,57279,HB,KC,15,0,16,,0,0,0,19,60,0,5.3,4,76,,0,0,0,51
Logan Woodside,46517,QB,ATL,1,0,2,,,0,0,0,60,0,100,4,4,60,100,4,100,4
Nick Bellore,6515,LB,SEA,3,0,29,,,0,0,0,60,0,100,4,4,,,0,0,0
J.K. Dobbins,57366,HB,BLT,1,0,3,60,33.3,2,50,6,59.6,0,33.3,4,12,,0,0,0,4
Noah Togiai,47282,TE,PHI,1,0,24,,,0,0,0,70.7,0,100,4,4,70.5,100,3,75,3
Dare Ogunbowale,12329,HB,HST,7,0,13,,0,0,0,4,31.1,0,33.3,4,12,,0,0,0,3
Josh Pederson,39861,TE,JAX,2,0,15,59.4,100,2,50,2,38,0,100,4,4,60,100,1,25,1
Dylan Drummond,78187,WR,DET,1,0,11,,,0,0,0,60,0,100,4,4,60,100,1,25,1
Nick Saldiveri,81785,G,NO,2,0,20,60,100,2,50,2,59.9,0,100,4,4,60,100,2,50,2
Malik Willis,60341,QB,TEN,3,0,31,,0,0,0,2,60,0,57.1,4,7,60,100,4,100,4
Zach Evans,123072,HB,LA,4,0,26,60,22.2,2,66.7,9,60,0,25,3,12,,0,0,0,2
Matt Bushman,52008,TE,KC,1,0,16,,,0,0,0,57.1,0,100,3,3,59.9,100,2,66.7,2
Travis Homer,45859,HB,CHI,2,0,6,,,0,0,0,60,0,100,3,3,,,0,0,0
Matt Waletzko,87430,T,DAL,1,0,9,59.4,100,3,100,3,59.4,0,100,3,3,,,0,0,0
Matt Barkley,7880,QB,JAX,1,0,15,60,100,3,100,3,60,0,50,3,6,,,0,0,0
Raiqwon O'Neal,81811,T,SEA,1,0,29,,,0,0,0,60,0,100,3,3,,,0,0,0
