player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Pierce Clarkson,174699,QB,LOUISVILLE,1,100,3,4,0.3,2.96,1,0,0,75,3,0,4,0,5,0,0,210,67.9,67.8,59,67,0,0,5,0,25,77.1,20,1,0,0,0,0,0,0,11,2.8
Kyre Duplessis,147082,WR,COAST CAR,4,50,4,4,31.5,3.35,0,1,25,0,0,0,2,100,4,2,0,141,67.9,59.8,67.1,59.6,0,1,4,0,0,0,0,0,0,0,0,0,1,25,0,0
Ryan Staub,171906,QB,COLORADO,3,0,3,4,10.3,2.56,0,0,0,0,0,0,4,,7,0,0,143,64.2,33.1,33.9,52.6,1,0,7,0,25,39.6,14.3,1,2,0,0,0,0,0,0,0
Dalvin Smith,98019,WR,W KENTUCKY,3,100,4,4,34,3.1,0,3,75,75,3,0,0,25,4,1,3,346,72,62.2,97.5,,0,0,4,3,,156.3,0,0,0,0,0,2,0,0,107,26.8
Jacob Conover,70963,QB,UTAH ST,1,66.7,3,4,-0.7,2.73,1,0,0,50,2,0,4,0,6,0,1,329,17.5,32.6,47.1,44.6,0,0,6,0,25,66.7,16.7,1,1,0,0,0,0,0,22,5.5
Cole Welliver,184039,QB,UCONN,1,75,4,4,3.3,2.18,0,0,0,50,2,0,0,33.3,4,1,1,146,63.3,55.2,54.7,,0,0,4,0,,56.3,0,0,0,0,0,0,0,0,10,2.5
AJ Swann,157186,QB,LSU,2,50,4,4,6.8,2.35,0,0,0,50,2,0,0,0,4,0,0,211,63.3,40.7,47.6,,0,0,4,1,,56.3,0,0,0,0,0,0,0,0,10,2.5
Trey Owens,184514,QB,TEXAS,1,100,3,4,4.7,2.1,1,0,0,50,2,0,1,33.3,5,1,1,311,63.8,72.6,78.3,57.3,0,0,5,0,0,63.5,0,0,1,0,0,0,0,0,19,4.8
KJ Jackson,184386,QB,ARKANSAS,1,100,4,4,7.8,3.02,0,0,0,100,4,0,3,0,5,0,4,111,63.8,82.4,89.5,57,0,0,5,0,0,118.8,0,0,1,0,0,0,0,0,59,14.8
Lucas Scheerhorn,190304,QB,KENNESAW,1,33.3,3,4,6.7,3.1,0,0,0,25,1,0,1,0,4,0,0,200,63.3,27.1,27.2,,0,1,4,1,0,0,0,0,0,0,1,0,1,25,1,0.3
Malachi Fields,151069,WR,VIRGINIA,3,66.7,3,3,24,3.07,0,0,0,66.7,2,0,1,0,3,0,2,335,28.1,74.2,64.2,,0,0,3,5,0,109.7,0,0,0,0,0,0,0,0,51,17
Trey Goodman,149142,WR,UTEP,2,33.3,3,3,20.3,3.57,0,0,0,33.3,1,0,2,0,3,0,1,330,55.7,62.2,48.9,63.2,0,2,4,2,0,27.8,0,0,0,0,0,0,1,25,27,9
Xavier Ward,146492,QB,S JOSE ST,1,66.7,3,3,16.3,2.63,0,0,0,33.3,1,0,0,50,3,1,1,285,62.7,35,35.5,,0,1,3,0,,12.5,0,0,0,0,0,0,1,33.3,16,5.3
Joseph Manjack IV,146413,WR,HOUSTON,3,66.7,3,3,3.7,4,0,0,0,66.7,2,0,1,0,3,0,1,182,71.2,57.3,29.4,57.7,0,1,3,0,0,58.3,0,0,0,0,0,0,1,33.3,29,9.7
Dalen Cobb,158341,WR,GA SOUTHRN,5,0,3,3,23.7,3.85,0,0,0,0,0,1,1,,4,0,0,174,32.2,59.2,36.8,48.7,0,0,5,2,0,39.6,0,0,1,0,0,0,0,0,0,0
Nate Johnson,158489,QB,VANDERBILT,3,50,2,3,9.5,3.63,0,0,0,33.3,1,0,2,0,3,0,1,333,72.8,62.5,35.1,71.8,0,0,4,0,0,46.5,0,0,0,0,1,0,1,25,12,4
Parker Kingston,163251,WR,BYU,4,66.7,3,3,23.3,3.13,0,1,25,33.3,1,0,0,50,3,1,1,128,85.3,70.2,74.2,71.3,0,0,4,1,,115.3,0,0,0,0,0,1,0,0,33,11
Caleb Hood,143964,HB,N CAROLINA,3,66.7,3,3,9,1.43,0,0,0,66.7,2,0,1,0,3,0,1,245,76,64.3,61,64.3,0,0,3,1,0,123.6,0,0,0,0,0,1,0,0,19,6.3
Tyler Pastula,142259,P,S DIEGO ST,3,100,3,3,3,2.1,0,0,0,100,3,0,0,0,3,0,2,284,65.2,69.3,71.6,60,0,0,4,0,,90.3,0,0,0,0,0,0,0,0,17,5.7
Trayvon Rudolph,130577,WR,N ILLINOIS,3,66.7,3,3,20,2.4,0,0,0,66.7,2,0,0,0,3,0,2,254,76.9,66.7,76,69.7,0,0,3,1,,149.3,0,0,0,0,0,1,0,0,52,17.3
Luke Elzinga,130433,P,OKLAHOMA,3,100,3,3,0.7,2,0,0,0,100,3,0,0,0,3,0,2,261,62.7,67.1,71.3,,0,0,3,0,,118.8,0,0,0,0,0,0,0,0,66,22
Dane Olson,128163,WR,COLO STATE,3,66.7,3,3,7.7,2.97,0,0,0,66.7,2,0,0,0,3,0,2,144,70.4,73.9,74,63.2,0,0,3,0,,123.6,0,0,0,0,0,1,0,0,19,6.3
Stephen Kittleman,126906,QB,TULSA,2,100,3,3,9.7,1.7,0,0,0,100,3,0,0,0,3,0,2,320,66.4,75.5,75.7,62.2,0,0,3,0,,118.8,0,0,0,0,0,0,0,0,51,17
Austin Mack,171934,QB,ALABAMA,1,66.7,3,3,21.3,2.73,0,1,33.3,66.7,2,0,0,0,3,0,2,103,62.7,76.6,76.2,,0,0,3,0,,149.3,0,0,0,0,0,1,0,0,39,13
Savion Williams,123101,WR,TCU,3,100,3,3,7,2.4,0,0,0,100,3,0,1,0,3,0,2,305,68.4,78.9,70.2,90.5,0,0,3,0,0,136.8,0,0,0,0,0,1,0,0,22,7.3
Jacobe Robinson,174006,QB,BOSTON COL,1,100,3,3,6.3,2.55,0,0,0,66.7,2,0,3,33.3,6,1,1,121,67.8,65.5,74.1,55,0,0,6,0,66.7,89.6,33.3,2,1,0,0,0,0,0,23,7.7
Christian Gelov,123074,QB,PURDUE,1,66.7,3,3,14,2.57,0,1,33.3,33.3,1,0,1,50,3,1,1,273,64.8,92,90.8,61.4,0,0,3,0,0,66,0,0,0,0,0,0,0,0,26,8.7
Keldric Luster,175287,QB,SMU,3,33.3,3,3,23.3,3.62,0,0,0,33.3,1,0,3,0,6,0,2,287,74,65,48.1,66,0,0,7,0,33.3,42.4,16.7,1,2,0,0,0,1,14.3,0,0
Navy Shuler,122254,QB,TENNESSEE,1,66.7,3,3,1,2.35,0,0,0,33.3,1,0,1,50,4,1,1,307,65.2,55.4,46.3,63.5,0,0,4,0,100,43.8,25,1,0,0,0,0,0,0,10,3.3
Jaxon Potter,176687,QB,WASH STATE,1,100,3,3,7.7,2.07,0,1,25,100,3,0,0,0,3,0,1,341,66.6,80.9,81.3,60.1,0,0,4,0,,106.9,0,0,0,0,0,0,0,0,29,9.7
Jalyn Gramstad,180656,QB,NEBRASKA,1,33.3,3,3,7.7,2.65,0,0,0,33.3,1,0,1,0,4,0,1,238,63.3,47.3,52,56.2,0,0,4,0,0,45.1,0,0,1,0,0,0,0,0,11,3.7
Sean Atkins,101127,WR,USF,6,50,2,3,13,4.5,0,0,0,33.3,1,0,2,0,4,0,2,327,48.4,65.3,59.5,64.3,0,0,6,2,0,86.1,0,0,1,0,1,1,0,0,12,4
Michael Johnson Jr.,97796,QB,SYRACUSE,1,66.7,3,3,21.7,3.99,0,1,33.3,66.7,2,0,4,0,7,0,2,304,64.6,62.7,71.6,52.9,0,0,7,0,50,100.7,28.6,2,2,0,0,0,0,0,31,10.3
Trenton Bourguet,97285,QB,ARIZONA ST,1,66.7,3,3,4.3,1.77,0,0,0,66.7,2,0,1,0,3,0,2,110,70.4,65.2,62.9,62,0,0,3,0,0,149.3,0,0,0,0,0,1,0,0,71,23.7
Landon Parker,88746,WR,TROY,2,33.3,3,3,11.7,3.37,0,0,0,33.3,1,0,2,0,3,0,1,318,71.6,64.9,55.4,,0,0,3,4,0,70.1,0,0,0,0,0,0,0,0,29,9.7
Eli Stowers,147013,TE,VANDERBILT,2,50,2,2,15.5,4.75,0,0,0,50,1,1,1,0,2,0,1,333,75.5,86.9,68.6,63.2,0,0,2,2,0,118.8,0,0,0,0,0,1,0,0,17,8.5
Marcus Bellon,104082,WR,NEVADA,2,50,2,2,14,2.9,0,0,0,50,1,0,1,0,2,0,1,239,63.1,67.5,62,63.5,0,0,2,3,0,135.4,0,0,0,0,0,1,0,0,44,22
Holden Geriner,157045,QB,AUBURN,2,100,2,2,9,2.93,0,0,0,100,2,0,0,0,3,0,1,115,64.8,69,74.2,57.6,0,0,3,0,,118.8,0,0,1,0,0,0,0,0,33,16.5
Taylor Tatum,188782,HB,OKLAHOMA,2,100,2,2,-6,2.65,0,0,0,100,2,0,0,0,2,0,1,261,22.8,56.4,62.7,58.8,0,0,2,0,,139.6,0,0,0,0,0,1,0,0,16,8
Micah Ford,188865,HB,STANFORD,2,100,2,2,13.5,2.8,0,1,50,100,2,0,2,0,3,0,2,300,70.1,63.9,90.7,65.5,0,0,3,0,0,150,0,0,1,0,0,2,0,0,21,10.5
Nate Bennett,184815,QB,BAYLOR,2,100,1,2,14,2.9,0,0,0,50,1,0,2,0,2,0,1,118,64.4,72.6,71.9,60,1,0,2,0,0,83.3,0,0,0,0,0,0,0,0,19,9.5
Kanyon Floyd,183740,P,ARIZONA ST,2,100,2,2,6.5,2.9,0,0,0,100,2,0,0,0,2,0,2,110,61.8,68.9,71.9,,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,47,23.5
Hunter Herring,147138,QB,LA MONROE,2,50,2,2,22,2.6,0,0,0,50,1,0,1,0,2,0,1,209,75.3,91.1,74.1,82.8,0,0,2,0,0,83.3,0,0,0,0,0,0,0,0,19,9.5
Cam Skattebo,147787,HB,ARIZONA ST,2,100,1,2,30,4.8,0,0,0,50,1,1,1,0,2,0,1,110,71.2,93.3,75.5,94.6,0,0,2,2,0,135.4,0,0,0,0,1,1,0,0,42,21
Matthew Golden,156165,WR,TEXAS,1,50,2,2,32,3.1,0,0,0,50,1,1,0,0,2,0,1,311,76.3,74,49.3,,0,0,2,4,,95.8,0,0,0,0,0,0,0,0,30,15
Harold Fannin Jr.,163104,TE,BOWL GREEN,2,50,2,2,19.5,3.9,0,0,0,50,1,0,1,0,2,0,1,122,64.4,95.9,69,78.9,0,0,2,3,0,62.5,0,0,0,0,0,0,0,0,9,4.5
Jacob Knuth,157493,QB,KANSAS ST,2,100,2,2,3.5,3.36,0,0,0,100,2,0,1,0,5,0,1,199,12.1,37.5,62.6,42,0,0,5,0,0,104.2,0,0,3,0,0,0,1,20,18,9
Max Cutforth,176220,QB,BOISE ST,1,100,2,2,4.5,1.8,0,0,0,100,2,0,0,0,2,0,1,120,61.8,63.2,62.3,,0,0,2,0,,93.8,0,0,0,0,0,0,0,0,13,6.5
Lunch Winfield,176367,QB,LA LAFAYET,1,100,1,2,-4,1.85,0,0,0,50,1,0,1,0,2,0,0,207,69.6,83.3,58.9,76,0,0,2,0,0,56.3,0,0,0,0,1,0,0,0,6,3
Antonio Williams,156241,WR,CLEMSON,2,100,2,2,27,3.45,0,0,0,100,2,0,1,0,2,0,2,140,73,74.1,89.7,79.3,0,0,2,1,0,158.3,0,0,0,0,0,1,0,0,62,31
Shay Smith,188323,QB,UTEP,1,100,2,2,0.5,2.3,0,0,0,100,2,0,1,0,3,0,1,330,17.9,37.6,60.2,43.5,0,0,3,0,100,95.8,33.3,1,0,0,0,0,0,0,14,7
Kai Kroeger,124245,P,S CAROLINA,3,0,1,2,15,1.95,0,1,33.3,0,0,0,1,,2,0,0,289,64.8,80.6,74.1,63.7,1,0,3,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Jaylin Noel,125155,WR,IOWA STATE,3,0,1,2,37,4,0,0,0,0,0,1,2,,3,0,1,193,85.6,80.5,55.5,68,1,0,3,2,0,39.6,0,0,1,0,0,0,0,0,0,0
Anthony Sambucci,130663,WR,W MICHIGAN,2,0,2,2,15.5,3.55,0,0,0,0,0,0,0,,2,0,0,347,74.9,74.1,51.3,,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Brayden Roggow,184145,QB,AKRON,1,50,2,2,-1,2.05,0,0,0,50,1,0,0,0,2,0,0,102,61.8,54.8,54.6,,0,1,2,0,,22.9,0,0,0,0,0,0,0,0,9,4.5
Brandon Engel,157926,WR,AIR FORCE,2,100,2,2,17,4.05,0,0,0,100,2,0,0,0,2,0,2,101,80.5,60.5,91.7,,0,0,2,1,,118.8,0,0,0,0,0,0,0,0,81,40.5
Chris Parson,172551,QB,MISS STATE,1,0,2,2,23.5,1.9,0,0,0,0,0,0,0,,2,0,0,227,72.4,69,38,74.3,0,0,2,1,,39.6,0,0,0,0,0,0,0,0,0,0
Austin Novosad,174133,QB,OREGON,1,100,2,2,2.5,2.45,0,0,0,100,2,0,1,0,2,0,1,264,66.2,72.8,72.1,60.1,0,0,2,0,0,81.3,0,0,0,0,0,0,0,0,7,3.5
Jordan Napier,175759,WR,S DIEGO ST,2,50,2,2,14,3.75,0,1,50,50,1,0,1,0,2,0,1,284,76.3,69.9,72.5,53.3,0,0,2,0,0,135.4,0,0,0,0,0,1,0,0,27,13.5
Tetairoa McMillan,158735,WR,ARIZONA,2,100,2,2,0,6,0,0,0,50,1,0,2,50,2,1,1,109,57.4,84.8,53.2,,0,0,3,0,0,72.9,0,0,0,0,0,0,0,0,14,7
Brian Buschini,105308,P,NEBRASKA,2,100,2,2,7.5,2.05,0,0,0,100,2,0,0,0,2,0,2,238,64.4,71.3,75.7,59.4,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,38,19
Coy Eakin,157337,WR,TEXAS TECH,2,100,1,2,14,3.95,0,0,0,50,1,1,1,0,2,0,1,315,75.9,60.7,70.7,,0,0,2,3,0,125,0,0,0,0,1,1,0,0,20,10
Champ Long,170197,QB,MARYLAND,1,50,2,2,8,2.57,0,0,0,50,1,0,3,0,3,0,1,215,62.7,47.5,47.2,,0,0,3,0,33.3,64.6,33.3,1,0,0,0,0,0,0,10,5
Eli Heidenreich,162554,FB,NAVY,2,0,1,2,25,3.4,0,0,0,0,0,0,1,,2,0,0,237,75.3,91.4,48.4,82.6,0,0,2,2,0,39.6,0,0,0,0,1,0,0,0,0,0
Noah Smith,104112,WR,SM HOUSTON,2,50,2,2,21,3.25,0,1,50,50,1,1,0,0,2,0,1,281,53.4,67.5,73.3,65.2,0,0,2,1,,135.4,0,0,0,0,0,1,0,0,64,32
Ethan Grunkemeyer,183606,QB,PENN STATE,1,100,2,2,4.5,1.65,0,0,0,50,1,0,1,50,2,1,1,266,61.8,63.8,62.7,,0,1,2,0,0,22.9,0,0,0,0,0,0,0,0,9,4.5
Walker Howard,157112,QB,OLE MISS,1,50,2,2,13.5,1.9,0,0,0,0,0,0,0,100,2,1,0,226,61.8,63.3,63.1,,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Nick Nash,98679,WR,S JOSE ST,2,100,2,2,20.5,3.35,0,0,0,100,2,0,0,0,2,0,2,285,29.6,85,86.4,42.4,0,0,2,4,,158.3,0,0,0,0,0,2,0,0,42,21
Semaj Morgan,174043,WR,MICHIGAN,1,0,1,1,13,4.5,0,0,0,0,0,0,0,,1,0,0,222,82,60,49.6,60.5,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
DeAngelo Irvin Jr.,174074,WR,UNLV,1,100,1,1,35,3.8,0,0,0,100,1,0,0,0,1,0,1,325,77.2,53.3,58,61.4,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,42,42
David Amador II,174085,WR,UTSA,2,100,1,1,24,1.6,0,1,100,100,1,0,0,0,2,0,1,331,73.3,88.7,85.7,63.1,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,27,27
Makai Lemon,174150,WR,USC,1,100,1,1,22,3.6,0,0,0,100,1,0,0,0,1,0,1,326,77.4,83.9,76.6,,0,0,1,3,,118.8,0,0,0,0,0,0,0,0,39,39
Mikey Matthews,174168,WR,CAL,1,0,1,1,35,2.9,0,0,0,0,0,0,0,,1,0,0,130,84.7,64.3,50.1,58.9,0,0,1,3,,39.6,0,0,0,0,0,0,0,0,0,0
Donovan Edwards,144917,HB,MICHIGAN,1,100,1,1,21,2.6,0,0,0,100,1,0,0,0,1,0,1,222,55.3,73.2,76.2,73.2,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,23,23
Baron May,76359,QB,BOWL GREEN,1,100,1,1,32,2.1,0,1,100,100,1,0,0,0,1,0,1,122,60.3,74.2,89.4,,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,43,43
Trebor Pena,123051,WR,SYRACUSE,2,0,1,1,-3,4.05,0,0,0,0,0,0,1,,2,0,0,304,72.5,78.2,50.8,68.7,0,0,2,2,100,39.6,50,1,0,0,0,0,0,0,0,0
Carson Hansen,174669,HB,IOWA STATE,1,100,1,1,15,2.4,0,0,0,100,1,0,0,0,1,0,1,193,69.7,70.3,74.3,77.5,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,26,26
Ryan Millmore,174678,P,W MICHIGAN,1,0,1,1,18,2.3,0,0,0,0,0,0,0,,1,0,0,347,60.3,39.3,36.7,,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
OJ Arnold,158336,HB,GA SOUTHRN,2,100,1,1,18,4.5,0,0,0,100,1,0,0,0,2,0,2,174,67,78.4,72.6,81.9,0,0,2,0,,156.3,0,0,1,0,0,1,0,0,12,12
Damien Alford,123029,WR,UTAH,1,0,1,1,27,3.7,0,0,0,0,0,0,0,,1,0,0,328,60.3,34.6,27.6,,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Brennan Presley,122982,WR,OKLA STATE,1,100,1,1,-5,2.9,0,0,0,100,1,0,0,0,1,0,1,262,66.6,74.7,60.6,72.7,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,16,16
Jalin Conyers,122920,TE,TEXAS TECH,1,100,1,1,21,2.7,0,1,100,100,1,0,0,0,1,0,1,315,75.2,75.6,88.1,73.2,0,0,1,2,,158.3,0,0,0,0,0,1,0,0,20,20
Anthony Smith,122885,WR,E CAROLINA,1,100,1,1,33,3.6,0,1,100,0,0,0,0,100,1,1,0,156,42.4,69.9,87.3,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Luke Hutchison,175242,WR,NAVY,1,100,1,1,6,3.1,0,0,0,0,0,0,0,100,1,1,0,237,66.7,51.2,71.7,57.7,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Calvin Johnson II,145043,WR,NWESTERN,1,,0,1,,2.4,1,0,0,0,0,1,0,,1,0,0,256,68.3,50.7,60,,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Wyatt Young,190632,WR,N TEXAS,2,100,1,1,30,4.25,0,0,0,100,1,0,1,0,2,0,1,251,71,55.4,65.4,64,0,0,2,1,100,118.8,50,1,0,0,0,0,0,0,31,31
Marquis Crosby,145241,HB,LA TECH,1,100,1,1,16,2.8,0,0,0,100,1,0,0,0,1,0,1,208,62.1,65.6,73.1,71.1,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,19,19
Suderian Harrison,175436,WR,VIRGINIA,1,100,1,1,22,4.1,0,0,0,100,1,0,1,0,1,0,1,335,68.3,59.2,76.2,,0,0,1,0,0,118.8,0,0,0,0,0,0,0,0,27,27
Jason Llewellyn,158096,TE,TEXAS TECH,1,0,1,1,5,1.3,0,0,0,0,0,0,0,,1,0,0,315,60.3,48.6,44.6,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Chandler Pittman,145418,WR,SO MISS,1,100,1,1,16,4.7,0,0,0,100,1,0,0,0,1,0,1,296,69,61,72.6,63.2,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,25,25
Bauer Sharp,150160,TE,OKLAHOMA,2,0,1,1,16,5.35,0,0,0,0,0,0,2,,2,0,0,261,45.2,52.2,26.4,59.6,0,1,2,5,50,0,50,1,0,0,0,0,1,50,0,0
Xavier Restrepo,122220,WR,MIAMI FL,1,0,1,1,21,4,0,0,0,0,0,0,0,,1,0,0,220,37.4,81.8,50.8,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Hinckley Ropati,122076,HB,BYU,1,0,1,1,16,3,0,0,0,0,0,0,1,,1,0,0,128,66.5,60.9,26.8,70.7,0,1,1,2,0,0,0,0,0,0,0,0,1,100,0,0
Javon Tracy,158028,WR,MIAMI OH,1,100,1,1,35,3.4,0,1,100,100,1,0,0,0,1,0,1,221,74.4,77.2,87.4,,0,0,1,2,,158.3,0,0,0,0,0,1,0,0,30,30
Marquis Johnson,175906,WR,MISSOURI,1,0,1,1,-5,3.4,0,0,0,0,0,0,0,,1,0,0,229,48.6,70,60.6,63.4,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Jaylin Lane,121811,WR,VA TECH,1,100,1,1,6,2.7,0,0,0,100,1,0,0,0,1,0,1,337,58.7,71.1,71.7,74.1,0,0,1,0,,131.3,0,0,0,0,0,1,0,0,6,6
Adam Jacklin,176013,P,UTEP,1,0,1,1,22,2,0,0,0,0,0,0,0,,1,0,0,330,60.3,54.9,52.5,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Tyrell Robinson,121607,HB,ARMY,1,0,1,1,21,3.3,0,0,0,0,0,0,1,,1,0,0,114,79,62,50.8,63.2,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Nate Rogers,190774,HB,UAB,1,100,1,1,-8,3.1,0,0,0,100,1,0,0,0,1,0,0,321,60.3,61.9,60.4,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,-9,-9
Ollie Gordon II,157792,HB,OKLA STATE,2,100,1,1,27,4.6,0,0,0,100,1,0,1,0,1,0,1,262,75.8,75.8,74.5,76.9,0,0,2,2,0,118.8,0,0,0,0,0,0,0,0,27,27
Kobe Johnson,109089,HB,COLO STATE,1,100,1,1,18,2.6,0,0,0,100,1,1,0,0,1,0,1,144,82.8,59.8,72.6,57.2,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,23,23
Mitchell Tomasek,145765,P,E MICHIGAN,1,0,1,1,6,2,0,0,0,0,0,0,0,,1,0,0,160,60.3,50.2,45.7,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Grant Page,157692,WR,UTAH ST,2,100,1,1,30,4.55,0,1,100,100,1,0,0,0,2,0,1,329,29.3,58.1,87.3,57.3,0,0,2,0,,118.8,0,0,1,0,0,0,0,0,36,36
Alessio Milivojevic,183542,QB,MICH STATE,1,0,1,1,11,2.8,0,0,0,0,0,0,0,,1,0,0,223,60.3,26.4,26.9,,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Mabrey Mettauer,183668,QB,WISCONSIN,1,100,1,1,-2,4.45,0,0,0,100,1,0,1,0,2,0,0,349,61.8,58.3,60.6,57.8,0,0,2,0,0,79.2,0,0,1,0,0,0,0,0,2,2
DJ Herman,146162,LB,S DIEGO ST,1,100,1,1,-5,0.6,0,0,0,100,1,0,0,0,1,0,1,284,63,60.3,60.6,,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,21,21
Jaden Smith,102637,WR,NEVADA,1,100,1,1,11,3.5,0,0,0,100,1,0,0,0,1,0,1,239,75.1,76.9,73.1,,0,0,1,3,,118.8,0,0,0,0,0,0,0,0,18,18
Trent Walker,146340,WR,OREGON ST,2,100,1,1,-3,4.2,0,0,0,0,0,0,1,100,2,1,0,265,81.4,76.1,60.4,58.6,0,0,2,1,0,39.6,0,0,1,0,0,0,0,0,0,0
Braedon Sloan,150238,HB,BALL ST,2,100,1,1,19,4.3,0,0,0,100,1,0,1,0,2,0,1,117,90.1,70.8,72.6,71.8,0,0,2,0,0,158.3,0,0,1,0,0,1,0,0,22,22
David Chapeau,157451,P,C MICHIGAN,1,100,1,1,17,2.1,0,0,0,100,1,0,0,0,1,0,1,134,60.3,70.7,75.4,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,23,23
Dylan Morris,100570,QB,JAMES MAD,1,100,1,1,5,1.6,0,0,0,100,1,0,0,0,1,0,1,197,67.5,58.2,56.1,60,0,0,1,0,,91.7,0,0,0,0,0,0,0,0,6,6
Nick Barr-Mira,100480,K,MISS STATE,1,100,1,1,3,2.6,0,0,0,100,1,0,0,0,1,0,1,227,60.3,60.7,60.6,,0,0,1,0,,112.5,0,0,0,0,0,0,0,0,11,11
Connor Weselman,146385,P,STANFORD,1,0,1,1,-9,3.8,0,0,0,0,0,0,1,,1,0,0,300,23.7,39.3,49.2,,0,0,1,0,0,39.6,0,0,0,0,0,0,1,100,0,0
RJ Harvey,99622,HB,UCF,1,100,1,1,14,2.4,0,0,0,100,1,0,0,0,1,0,1,323,80.2,85.1,74.3,89.5,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,18,18
Kajiya Hollawayne,146386,WR,TEMPLE,1,100,1,1,16,3.2,0,0,0,100,1,1,0,0,1,0,1,306,20.7,51.6,72.6,63.4,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,19,19
Kyron Hudson,146411,WR,USC,1,,0,1,,4.7,1,0,0,0,0,0,0,,1,0,0,326,72.8,66.8,60,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Caden Davis,98964,K,OLE MISS,1,0,1,1,16,2.6,0,0,0,0,0,0,1,,1,0,0,226,60.3,27,27.4,,0,1,1,0,0,0,0,0,0,0,0,0,1,100,0,0
Trent Whittemore,98811,WR,UCF,1,0,1,1,33,4.4,0,0,0,0,0,0,0,,1,0,0,323,80.1,55.3,49.9,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
JC Evans,184302,QB,JAMES MAD,1,100,1,1,9,2.2,0,0,0,100,1,0,0,0,1,0,1,197,75.1,77.4,74.4,68.7,0,0,1,0,,118.8,0,0,0,0,0,1,0,0,1,1
Jarquez Hunter,146662,HB,AUBURN,1,0,1,1,27,3.6,0,0,0,0,0,0,1,,1,0,0,115,66.3,81.5,27.6,86.6,0,1,1,0,0,0,0,0,0,0,0,0,1,100,0,0
Wilson Berry,146754,P,KENTUCKY,1,0,1,1,4,4.7,0,0,0,0,0,0,0,,1,0,0,202,0,18.7,35.5,60,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Marshall Nichols,146864,P,UNLV,1,100,1,1,-2,1.7,0,0,0,100,1,0,0,0,1,0,1,325,63.7,61.1,60.6,60,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,52,52
Shamar Rigby,190922,WR,PURDUE,2,100,1,1,8,4.95,0,0,0,100,1,0,1,0,2,0,1,273,68.4,56.6,71.9,57.3,0,0,2,0,0,100,0,0,1,0,0,0,0,0,8,8
Jaden Smith,150262,WR,UTEP,2,100,1,1,6,4.4,0,0,0,100,1,0,1,0,2,0,1,330,70.5,62.6,69.4,,0,0,2,1,100,122.9,50,1,0,0,0,1,0,0,4,4
Taylor Morin,97213,WR,WAKE,1,,0,1,,2.8,0,0,0,0,0,0,1,,1,0,0,339,54,73.4,60,57.6,1,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Reagan Ealy,147050,WR,ARK STATE,1,100,1,1,10,3.6,0,0,0,100,1,0,0,0,1,0,1,113,71.1,54,72.6,,0,0,1,2,,112.5,0,0,0,0,0,0,0,0,11,11
